"20713499","Am J Psychiatry",76,"2010 Oct"
"20719862","Hum Mol Genet",69,"2010 Nov 1"
"20729852","Nat Genet",223,"2010 Sep"
"20732625","J Am Acad Child Adolesc Psychiatry",172,"2010 Sep"
"20732626","J Am Acad Child Adolesc Psychiatry",55,"2010 Sep"
"20800221","Biol Psychiatry",61,"2010 Nov 1"
"20801717","Lancet Neurol",83,"2010 Oct"
"20801718","Lancet Neurol",99,"2010 Oct"
"20802025","Blood",27,"2010 Dec 2"
"20802204","Brain",51,"2010 Sep"
"20802479","Nat Genet",104,"2010 Oct"
"20811658","Mol Med",28,"2010 Nov-Dec"
"20818381","Nat Genet",114,"2010 Oct"
"20825314","N Engl J Med",117,"2010 Sep 9"
"20833655","Hum Mol Genet",53,"2010 Dec 1"
"20834067","Aging (Albany NY)",47,"2010 Sep"
"20835236","Nat Genet",99,"2010 Oct"
"20835238","Nat Genet",168,"2010 Oct"
"20835239","Nat Genet",98,"2010 Oct"
"20838585","PLoS Genet",66,"2010 Sep 9"
"20844546","J Hum Genet",31,"2010 Dec"
"20848476","Inflamm Bowel Dis",46,"2010 Nov"
"20849430","Ann Hum Genet",16,"2010 Nov"
"20852631","Nat Genet",190,"2010 Oct"
"20852632","Nat Genet",189,"2010 Oct"
"20852633","Nat Genet",145,"2010 Oct"
"20858683","Diabetes",188,"2010 Dec"
"20860503","N Engl J Med",701,"2010 Sep 23"
"20861866","Genes Immun",32,"2010 Dec"
"20862305","PLoS Genet",102,"2010 Sep 16"
"20864672","Arterioscler Thromb Vasc Biol",197,"2010 Nov"
"20871597","Nat Genet",82,"2010 Oct"
"20872241","Breast Cancer Res Treat",59,"2011 Apr"
"20876420","J Clin Oncol",97,"2010 Nov 1"
"20876611","Hum Mol Genet",60,"2010 Dec 15"
"20876614","Hum Mol Genet",36,"2010 Dec 15"
"20877300","Pharmacogenomics J",31,"2012 Feb"
"20881960","Nature",921,"2010 Oct 14"
"20884846","Circ Cardiovasc Genet",148,"2010 Dec"
"20885792","PLoS Genet",64,"2010 Sep 23"
"20887962","Am J Hum Genet",75,"2010 Oct 8"
"20889312","Schizophr Res",95,"2010 Dec"
"20921969","Pharmacogenomics J",25,"2012 Apr"
"20923822","Genome Res",85,"2010 Nov"
"20927387","PLoS One",80,"2010 Sep 28"
"20932310","BMC Neurol",47,"2010 Oct 8"
"20932654","Int J Radiat Oncol Biol Phys",49,"2010 Dec 1"
"20935629","Nat Genet",434,"2010 Nov"
"20935630","Nat Genet",1309,"2010 Nov"
"20953186","Nat Genet",127,"2010 Nov"
"20953188","Nat Genet",120,"2010 Nov"
"20953189","Nat Genet",116,"2010 Nov"
"20953190","Nat Genet",349,"2010 Nov"
"20966902","Obesity (Silver Spring)",34,"2011 May"
"20971583","J Hand Surg Am",3,"2010 Dec"
"20972438","Nat Genet",207,"2010 Nov"
"20972440","Nat Genet",211,"2010 Nov"
"20981099","Nature",288,"2010 Oct 28"
"21037115","Am J Respir Cell Mol Biol",21,"2011 Aug"
"21037568","Nat Genet",87,"2010 Dec"
"21041247","Am J Psychiatry",54,"2010 Dec"
"21041692","Circulation",90,"2010 Nov 16"
"21042317","Mol Psychiatry",182,"2012 Jan"
"21044948","Hum Mol Genet",104,"2011 Jan 15"
"21044949","Hum Mol Genet",26,"2011 Feb 1"
"21048783","J Hum Genet",152,"2011 Jan"
"21051598","Science",620,"2010 Dec 10"
"21051773","Hum Mol Genet",43,"2011 Feb 1"
"21057379","Psychiatr Genet",30,"2011 Feb"
"21059979","Arch Intern Med",26,"2010 Nov 8"
"21060860","PLoS Genet",47,"2010 Oct 28"
"21060863","PLoS Genet",61,"2010 Oct 28"
"21068099","Ann Rheum Dis",51,"2011 Feb"
"21076409","Nat Genet",159,"2010 Dec"
"21079520","J Thorac Oncol",20,"2011 Jan"
"21079607","Mol Psychiatry",75,"2011 Sep"
"21082022","PLoS Genet",140,"2010 Oct 28"
"21084426","Hum Mol Genet",72,"2011 Feb 1"
"21087763","Am J Hum Genet",61,"2010 Dec 10"
"21088011","Eur Heart J",49,"2011 Jan"
"21095009","Ophthalmology",49,"2011 Feb"
"21102462","Nat Genet",208,"2010 Dec"
"21102463","Nat Genet",1068,"2010 Dec"
"21104366","Sci China Life Sci",6,"2010 Sep"
"21105107","Hepatology",47,"2010 Dec"
"21106707","Hum Mol Genet",5,"2011 Feb 15"
"21107309","Neuropsychopharmacology",42,"2011 Feb"
"21107343","J Hum Genet",9,"2011 Jan"
"21113153","Nat Genet",39,"2011 Jan"
"21116278","Mol Psychiatry",73,"2011 Nov"
"21118971","Cancer Res",34,"2010 Dec 1"
"21123754","Neurology",90,"2011 Jan 4"
"21124317","Nature",151,"2011 Jan 13"
"21124946","PLoS Genet",29,"2010 Nov 18"
"21124955","PLoS Genet",12,"2010 Nov 18"
"21130132","Prog Neuropsychopharmacol Biol Psychiatry",6,"2011 Mar 30"
"21130836","Biol Psychol",34,"2011 Mar"
"21131588","Blood",62,"2011 Feb 10"
"21131975","Nat Genet",115,"2011 Jan"
"21139019","Endocr Relat Cancer",10,"2011 Feb"
"21149283","Hum Mol Genet",28,"2011 Mar 1"
"21149285","Hum Mol Genet",125,"2011 Mar 1"
"21150874","Kidney Int",82,"2011 Mar"
"21150878","Eur J Hum Genet",52,"2011 Apr"
"21151127","Nat Genet",58,"2011 Jan"
"21151128","Nat Genet",200,"2011 Jan"
"21151130","Nat Genet",113,"2011 Jan"
"21156761","Ann Rheum Dis",86,"2011 Feb"
"21160077","Sci Transl Med",78,"2010 Dec 15"
"21160409","AIDS",46,"2011 Feb 20"
"21173776","Mol Psychiatry",108,"2012 Mar"
"21177773","Toxicol Sci",29,"2011 Mar"
"21182207","Autism Res",15,"2010 Dec"
"21184583","Am J Med Genet B Neuropsychiatr Genet",41,"2011 Jan"
"21186350","Nat Genet",155,"2011 Feb"
"21196492","Hum Mol Genet",37,"2011 Mar 15"
"21203500","PLoS Genet",80,"2010 Dec 23"
"21208937","Hum Mol Genet",34,"2011 Mar 15"
"21212386","Circ Res",23,"2011 Feb 4"
"21216876","Hum Mol Genet",64,"2011 Apr 1"
"21216879","Hum Mol Genet",39,"2011 Mar 15"
"21221126","Pharmacogenomics J",12,"2012 Apr"
"21221998","Hum Genet",36,"2011 May"
"21223598","BMC Med Genomics",7,"2011 Jan 11"
"21228123","J Gen Virol",22,"2011 May"
"21239051","Lancet",186,"2011 Jan 29"
"21242260","Gut",81,"2011 Jun"
"21244703","Genome Med",28,"2011 Jan 18"
"21254220","Genet Epidemiol",21,"2011 Feb"
"21263130","J Natl Cancer Inst",147,"2011 Mar 2"
"21270382","Am J Clin Nutr",57,"2011 Apr"
"21273288","Hum Mol Genet",18,"2011 Apr 15"
"21278746","Nat Genet",64,"2011 Mar"
"21292315","Lancet",400,"2011 Feb 19"
"21294900","BMC Med Genomics",47,"2011 Feb 4"
"21297633","Nat Genet",554,"2011 Mar"
"21298027","PLoS Genet",66,"2011 Jan 27"
"21298047","PLoS One",18,"2011 Jan 27"
"21300955","Circulation",232,"2011 Feb 22"
"21302353","Am J Med Genet B Neuropsychiatr Genet",3,"2011 Mar"
"21305692","Am J Med Genet B Neuropsychiatr Genet",16,"2011 Apr"
"21307088","Hum Mol Genet",44,"2011 May 1"
"21310492","Ophthalmology",52,"2011 Apr"
"21314694","Alcohol Clin Exp Res",72,"2011 May"
"21323541","N Engl J Med",169,"2011 Feb 17"
"21326295","J Invest Dermatol",19,"2011 Jun"
"21326311","J Hum Genet",41,"2011 Apr"
"21326860","PLoS One",45,"2011 Feb 4"
"21339755","Mol Psychiatry",7,"2011 Jun"
"21347282","PLoS Genet",178,"2011 Feb 10"
"21347284","PLoS Genet",58,"2011 Feb 10"
"21348951","Clin Transl Sci",20,"2011 Feb"
"21353194","Am J Hum Genet",117,"2011 Mar 11"
"21355061","J Am Soc Nephrol",105,"2011 Mar"
"21357676","Hum Mol Genet",41,"2011 May 15"
"21364930","PLoS One",21,"2011 Feb 25"
"21368711","Psychiatr Genet",22,"2011 Aug"
"21372407","Circ J",64,"2011"
"21378988","Nat Genet",293,"2011 Mar 6"
"21378990","Nat Genet",779,"2011 Mar 6"
"21379329","PLoS Genet",118,"2011 Feb"
"21383967","PLoS Genet",148,"2011 Feb"
"21386085","Diabetes",115,"2011 Apr"
"21386754","Pharmacogenet Genomics",39,"2011 May"
"21390209","PLoS One",62,"2011 Feb 24"
"21396408","Vaccine",3,"2011 Apr 18"
"21399633","Nat Genet",215,"2011 Mar 13"
"21399635","Nat Genet",182,"2011 Mar 13"
"21408207","PLoS Genet",87,"2011 Mar"
"21418511","Aging Cell",135,"2011 Aug"
"21423239","Mol Psychiatry",60,"2012 Apr"
"21423719","PLoS Genet",354,"2011 Mar"
"21424380","Hum Genet",25,"2011 Oct"
"21428769","N Engl J Med",226,"2011 Mar 24"
"21437268","PLoS Genet",81,"2011 Mar"
"21441570","Hum Mol Genet",59,"2011 Jun 15"
"21441931","Nat Genet",44,"2011 May"
"21448238","Eur J Hum Genet",27,"2011 Aug"
"21452313","Arthritis Rheum",66,"2011 Apr"
"21459883","Eur Heart J",126,"2011 May"
"21460395","Cancer Prev Res (Phila)",31,"2011 Apr"
"21460840","Nat Genet",791,"2011 May"
"21460841","Nat Genet",817,"2011 May"
"21460842","Nat Genet",52,"2011 May"
"21471458","Proc Natl Acad Sci U S A",135,"2011 Apr 26"
"21471979","J Hum Genet",14,"2011 Jun"
"21473668","World J Biol Psychiatry",9,"2012 Mar"
"21478494","Hum Mol Genet",26,"2011 Jul 1"
"21483023","J Natl Cancer Inst",39,"2011 May 18"
"21483430","Mol Psychiatry",36,"2011 Nov"
"21483845","PLoS One",26,"2011 Mar 31"
"21490707","PLoS Genet",97,"2011 Apr"
"21490949","PLoS Genet",70,"2011 Apr"
"21493818","Circ Cardiovasc Genet",8,"2011 Jun"
"21499248","Nat Genet",136,"2011 May"
"21499250","Nat Genet",69,"2011 May"
"21502085","J Infect Dis",36,"2011 May 15"
"21502573","Circulation",24,"2011 May 3"
"21502949","Mol Psychiatry",27,"2011 Sep"
"21502966","Pharmacogenomics J",10,"2012 Jun"
"21505071","Hum Mol Genet",32,"2011 Jul 15"
"21505073","Hum Mol Genet",37,"2011 Jul 1"
"21507922","Clin Infect Dis",38,"2011 May"
"21529783","Biol Psychiatry",114,"2011 Sep 15"
"21531791","Hum Mol Genet",81,"2011 Jul 15"
"21532571","Nat Genet",174,"2011 Jun"
"21533022","PLoS Genet",118,"2011 Apr"
"21533024","PLoS Genet",37,"2011 Apr"
"21533074","PLoS Genet",51,"2011 Apr"
"21533175","PLoS Genet",30,"2011 Apr"
"21540461","Blood",15,"2011 Jun 23"
"21544081","Int J Obes (Lond)",37,"2012 Jan"
"21546496","Haematologica",11,"2011 Sep"
"21546767","Am J Nephrol",18,"2011"
"21551455","Hum Mol Genet",57,"2011 Aug 1"
"21552555","PLoS One",63,"2011 Apr 28"
"21565293","Am J Hum Genet",17,"2011 May 13"
"21570397","Gastroenterology",124,"2011 Jul"
"21572414","Nat Genet",93,"2011 Jun"
"21572416","Nat Genet",233,"2011 Jun"
"21573004","PLoS One",50,"2011 May 10"
"21573128","PLoS One",14,"2011 May 6"
"21573907","Diabetologia",53,"2011 Aug"
"21602797","Nat Genet",124,"2011 Jun"
"21602798","Nat Genet",117,"2011 Jun"
"21606135","Circ Cardiovasc Genet",61,"2011 Aug 1"
"21612516","Rejuvenation Res",39,"2011 Jun"
"21618603","Genet Epidemiol",73,"2011 Sep"
"21621269","J Affect Disord",17,"2011 Oct"
"21623375","Nat Genet",46,"2011 May 29"
"21626137","Hum Genet",43,"2011 Dec"
"21627779","Genome Med",36,"2011 May 31"
"21640322","Am J Hum Genet",42,"2011 Jun 10"
"21642993","Nat Genet",116,"2011 Jun 5"
"21646302","Mayo Clin Proc",36,"2011 Jul"
"21647700","Diabetologia",59,"2011 Aug"
"21647738","Inflammation",23,"2012 Apr"
"21654844","Genes Immun",37,"2011 Dec"
"21658281","BMC Cardiovasc Disord",29,"2011 Jun 10"
"21659334","Hum Mol Genet",36,"2011 Sep 1"
"21659360","Haematologica",7,"2011 Oct"
"21665990","Hum Mol Genet",119,"2011 Sep 15"
"21665993","Hum Mol Genet",23,"2011 Sep 15"
"21665994","Hum Mol Genet",12,"2011 Sep 15"
"21666691","Nat Genet",68,"2011 Jun 12"
"21666692","Nat Genet",117,"2011 Jun 12"
"21668797","Addict Biol",37,"2011 Jul"
"21679298","Genes Brain Behav",16,"2011 Oct"
"21681796","Ann Neurol",91,"2011 Jun"
"21682944","Int J Neuropsychopharmacol",21,"2012 May"
"21685187","Thorax",48,"2011 Oct"
"21685912","Nat Genet",223,"2011 Jun 19"
"21688384","Am J Med Genet B Neuropsychiatr Genet",10,"2011 Sep"
"21699788","Gastroenterology",32,"2011 Sep"
"21700265","Am J Hum Genet",40,"2011 Jul 15"
"21700618","Hum Mol Genet",40,"2011 Sep 15"
"21700879","Diabetes",18,"2011 Aug"
"21701570","Obesity (Silver Spring)",32,"2012 Mar"
"21703177","J Hepatol",15,"2012 Feb"
"21703634","J Psychiatr Res",37,"2011 Nov"
"21706003","Nat Genet",126,"2011 Jun 26"
"21706340","Hum Genet",12,"2012 Jan"
"21708048","BMC Med Genomics",39,"2011 Jun 28"
"21725308","Nat Genet",157,"2011 Jul 3"
"21725309","Nat Genet",60,"2011 Jul 3"
"21729881","Hum Mol Genet",45,"2011 Oct 1"
"21732829","N Engl J Med",52,"2011 Jul 28"
"21738478","PLoS Genet",41,"2011 Jun"
"21738479","PLoS Genet",81,"2011 Jun"
"21738480","PLoS Genet",69,"2011 Jun"
"21738484","PLoS Genet",35,"2011 Jun"
"21738487","PLoS Genet",230,"2011 Jun"
"21738491","PLoS Genet",51,"2011 Jun"
"21740922","Mech Ageing Dev",96,"2011 Jun-Jul"
"21743057","Hum Mol Genet",101,"2011 Oct 1"
"21743467","Nat Genet",158,"2011 Jul 10"
"21743469","Nat Genet",303,"2011 Jul 10"
"21750109","Hum Mol Genet",64,"2011 Nov 1"
"21750111","Hum Mol Genet",90,"2011 Oct 1"
"21750679","PLoS Genet",90,"2011 Jul"
"21757650","Circ Res",29,"2011 Aug 19"
"21757653","Arterioscler Thromb Vasc Biol",16,"2011 Oct"
"21761138","Hum Genet",128,"2012 Feb"
"21764829","Hum Mol Genet",47,"2011 Oct 1"
"21768215","Hum Mol Genet",52,"2011 Oct 15"
"21771265","Genes Brain Behav",9,"2011 Oct"
"21771975","Diabetes",57,"2011 Sep"
"21775986","Nature",163,"2011 Jul 20"
"21779176","PLoS Genet",56,"2011 Jul"
"21779181","PLoS Genet",82,"2011 Jul"
"21779381","PLoS One",4,"2011"
"21782286","Neurobiol Aging",72,"2011 Nov"
"21784300","J Am Acad Child Adolesc Psychiatry",19,"2011 Aug"
"21785125","J Med Genet",37,"2011 Sep"
"21787189","Pharmacogenomics",3,"2011 Jul"
"21799462","Pharmacogenet Genomics",4,"2011 Sep"
"21799836","PLoS One",30,"2011"
"21801394","Orphanet J Rare Dis",26,"2011 Jul 29"
"21804547","Nat Genet",22,"2011 Jul 31"
"21804548","Nat Genet",134,"2011 Jul 31"
"21804549","Nat Genet",342,"2011 Jul 31"
"21810271","BMC Med Genet",27,"2011 Aug 2"
"21810643","Arch Gen Psychiatry",7,"2011 Aug"
"21810746","Clin Infect Dis",29,"2011 Aug"
"21812969","BMC Med Genet",69,"2011 Aug 3"
"21814517","PLoS Genet",56,"2011 Jul"
"21824976","Hum Mol Genet",47,"2011 Nov 1"
"21826085","Pharmacogenomics J",11,"2013 Feb"
"21827660","BMC Med Genomics",8,"2011 Aug 9"
"21829377","PLoS Genet",164,"2011 Jul"
"21829393","PLoS Genet",108,"2011 Aug"
"21833088","Nature",993,"2011 Aug 10"
"21835309","Am J Hum Genet",24,"2011 Aug 12"
"21841780","Nat Genet",96,"2011 Aug 14"
"21844665","Exp Mol Med",15,"2011 Nov 30"
"21844884","Pharmacogenomics J",32,"2013 Feb"
"21846871","Circ Cardiovasc Genet",7,"2011 Aug 1"
"21862451","Hum Mol Genet",16,"2011 Nov 15"
"21866343","Hum Genet",20,"2012 Mar"
"21871595","Am J Hum Genet",50,"2011 Sep 9"
"21873549","Diabetes",159,"2011 Oct"
"21874001","Nat Genet",218,"2011 Aug 28"
"21876473","Psychiatr Genet",26,"2011 Dec"
"21876539","Mol Psychiatry",50,"2012 Nov"
"21878436","Hum Mol Genet",9,"2011 Dec 1"
"21878437","Hum Mol Genet",30,"2011 Dec 1"
"21886157","Nature",389,"2011 Aug 31"
"21896673","Hum Mol Genet",14,"2011 Dec 1"
"21897333","Pharmacogenet Genomics",12,"2011 Dec"
"21900290","Eur Heart J",34,"2012 Feb"
"21900944","J Hum Genet",12,"2011 Nov"
"21900946","J Hum Genet",13,"2011 Nov"
"21901158","PLoS One",26,"2011"
"21907864","Lancet",149,"2011 Sep 10"
"21908515","Hum Mol Genet",55,"2011 Dec 15"
"21908519","Hum Mol Genet",25,"2011 Dec 15"
"21909106","Nat Genet",57,"2011 Sep 11"
"21909107","Nat Genet",61,"2011 Sep 11"
"21909108","Nat Genet",104,"2011 Sep 11"
"21909109","Nat Genet",141,"2011 Sep 11"
"21909110","Nat Genet",223,"2011 Sep 11"
"21909115","Nature",883,"2011 Sep 11"
"21912425","Pharmacogenomics J",45,"2013 Feb"
"21926416","Hum Mol Genet",113,"2011 Dec 15"
"21926972","Nat Genet",599,"2011 Sep 18"
"21926974","Nat Genet",612,"2011 Sep 18"
"21931564","PLoS Genet",62,"2011 Sep"
"21931568","PLoS Genet",10,"2011 Sep"
"21935397","PLoS One",48,"2011"
"21940522","J Dent Res",58,"2011 Dec"
"21943158","BMC Med Genet",46,"2011 Sep 24"
"21946350","Nat Genet",199,"2011 Sep 25"
"21946351","Nat Genet",122,"2011 Sep 25"
"21956439","Neuropsychopharmacology",64,"2012 Jan"
"21964575","Nat Genet",142,"2011 Oct 2"
"21971053","Eur J Hum Genet",60,"2012 Mar"
"21979947","Hum Mol Genet",46,"2012 Jan 15"
"21980299","PLoS Genet",131,"2011 Sep"
"21980494","PLoS One",63,"2011"
"21981779","Am J Hum Genet",153,"2011 Oct 7"
"21983785","Nat Genet",72,"2011 Oct 9"
"21983786","Nat Genet",68,"2011 Oct 9"
"21983787","Nat Genet",126,"2011 Oct 9"
"21989058","Hum Mol Genet",9,"2012 Jan 15"
"21990027","Am J Med Genet B Neuropsychiatr Genet",5,"2011 Dec"
"21993531","Genes Immun",11,"2012 Feb"
"21998595","PLoS Genet",56,"2011 Oct"
"21998597","PLoS Genet",73,"2011 Oct"
"22001756","Nat Genet",93,"2011 Oct 16"
"22001757","Nat Genet",245,"2011 Oct 16"
"22003152","Eur Heart J",39,"2012 Jan"
"22004137","Viral Immunol",14,"2011 Oct"
"22004471","Addict Biol",75,"2012 Jan"
"22005930","Mol Psychiatry",43,"2012 Dec"
"22005931","Mol Psychiatry",46,"2012 Dec"
"22006218","Hum Genet",37,"2012 Jun"
"22010048","Hum Mol Genet",52,"2012 Jan 15"
"22010049","Hum Mol Genet",14,"2012 Jan 15"
"22012869","Am J Med Genet B Neuropsychiatr Genet",36,"2011 Dec"
"22013104","J Clin Endocrinol Metab",24,"2012 Jan"
"22019778","Nat Genet",67,"2011 Oct 23"
"22019779","Nat Genet",80,"2011 Oct 23"
"22020760","Cancer",26,"2012 Jun 1"
"22021425","Hum Mol Genet",47,"2012 Feb 1"
"22028671","PLoS Genet",14,"2011 Oct"
"22032556","Br J Dermatol",16,"2011 Dec"
"22036096","J Allergy Clin Immunol",81,"2011 Nov"
"22037551","Nat Genet",125,"2011 Oct 30"
"22037552","Nat Genet",103,"2011 Oct 30"
"22037553","Nat Genet",196,"2011 Oct 30"
"22037555","Nat Genet",88,"2011 Oct 30"
"22037903","Hum Genet",69,"2012 Apr"
"22041458","Psychol Med",16,"2012 Jun"
"22044751","BMC Med Genet",5,"2011 Nov 1"
"22054870","Neurobiol Aging",81,"2012 May"
"22055160","Am J Hum Genet",81,"2011 Nov 11"
"22057235","Nat Genet",320,"2011 Nov 6"
"22064162","Psychiatr Genet",64,"2012 Feb"
"22065538","Hum Mutat",43,"2012 Feb"
"22068335","Circ Cardiovasc Genet",39,"2012 Feb 1"
"22075249","Arterioscler Thromb Vasc Biol",26,"2012 Feb"
"22075330","J Allergy Clin Immunol",62,"2012 Mar"
"22076464","Leukemia",42,"2012 May"
"22080838","Hum Mol Genet",124,"2012 Feb 15"
"22081228","Nat Genet",130,"2011 Nov 13"
"22085899","Eur J Hum Genet",33,"2012 Apr"
"22086417","Blood",21,"2012 Jan 12"
"22087292","PLoS One",13,"2011"
"22095909","Hepatology",15,"2012 Apr"
"22101970","J Am Med Inform Assoc",161,"2012 Mar-Apr"
"22116939","Hum Mol Genet",26,"2012 Mar 1"
"22116950","Hum Reprod",38,"2012 Feb"
"22120009","Nat Genet",66,"2011 Nov 27"
"22126837","J Psychiatr Res",14,"2012 Feb"
"22130093","Cancer Biol Ther",25,"2011 Dec 1"
"22137330","Neurobiol Aging",17,"2012 Jul"
"22138694","Nat Genet",55,"2011 Dec 4"
"22139419","Nature",189,"2011 Nov 30"
"22142827","Clin Cancer Res",40,"2012 Jan 15"
"22144573","Circulation",117,"2011 Dec 20"
"22144915","PLoS Genet",19,"2011 Dec"
"22158537","Nat Genet",266,"2011 Dec 11"
"22158540","Nat Genet",82,"2011 Dec 11"
"22159054","Arch Neurol",81,"2011 Dec"
"22170493","J Invest Dermatol",38,"2012 Apr"
"22171074","Hum Mol Genet",35,"2012 Apr 1"
"22174390","J Appl Physiol (1985)",20,"2012 Mar"
"22174851","PLoS One",52,"2011"
"22179738","Rheumatology (Oxford)",10,"2012 Apr"
"22180457","Hum Mol Genet",25,"2012 Apr 1"
"22182935","Mol Psychiatry",83,"2013 Feb"
"22190364","Ann Neurol",151,"2011 Dec"
"22197929","Nat Genet",107,"2011 Dec 25"
"22197932","Nat Genet",106,"2011 Dec 25"
"22197933","Nat Genet",57,"2011 Dec 25"
"22199011","Circ Cardiovasc Genet",45,"2012 Feb 1"
"22205395","Immunogenetics",16,"2012 May"
"22205951","PLoS One",18,"2011"
"22210626","Hum Mol Genet",36,"2012 Apr 15"
"22216198","PLoS One",7,"2011"
"22219177","Carcinogenesis",17,"2012 Mar"
"22228203","Pharmacogenet Genomics",46,"2012 Mar"
"22229870","Ann Hum Genet",27,"2012 Mar"
"22232737","Cancer Res",41,"2012 Mar 1"
"22233651","Diabetes",84,"2012 Feb"
"22238593","PLoS One",80,"2012"
"22245343","Neuroimage",51,"2012 Apr 15"
"22247754","PLoS One",3,"2012"
"22267200","Nat Genet",86,"2012 Jan 22"
"22267201","Nat Genet",130,"2012 Jan 22"
"22286170","Hum Mol Genet",31,"2012 May 1"
"22286173","Hum Mol Genet",47,"2012 May 1"
"22286212","J Natl Cancer Inst",55,"2012 Feb 8"
"22286219","Nat Genet",266,"2012 Jan 29"
"22290723","Hum Mutat",14,"2012 Apr"
"22291604","PLoS Genet",41,"2012 Jan"
"22291609","PLoS Genet",59,"2012 Jan"
"22293537","Pharmacogenet Genomics",5,"2012 Apr"
"22293688","Eur J Hum Genet",70,"2012 Jul"
"22306650","Nat Genet",89,"2012 Feb 5"
"22306652","Nat Genet",186,"2012 Feb 5"
"22306654","Nat Genet",13,"2012 Feb 5"
"22310353","Pharmacogenomics J",24,"2013 Jun"
"22318345","J Hum Genet",10,"2012 Apr"
"22319020","Circ Cardiovasc Genet",53,"2012 Apr 1"
"22322875","Circ J",17,"2012"
"22327514","Nat Genet",74,"2012 Feb 12"
"22331829","Circ Cardiovasc Genet",76,"2012 Apr 1"
"22341974","Am J Hum Genet",74,"2012 Mar 9"
"22342860","Heart Rhythm",8,"2012 Jul"
"22343285","Proc Natl Acad Sci U S A",28,"2012 Mar 6"
"22344219","Nat Genet",164,"2012 Feb 19"
"22344221","Nat Genet",95,"2012 Feb 19"
"22354554","Arthritis Rheum",26,"2012 Aug"
"22359512","PLoS Genet",95,"2012"
"22365631","Biol Psychiatry",24,"2012 Aug 15"
"22367966","Hum Mol Genet",26,"2012 Jun 1"
"22368281","J Lipid Res",31,"2012 May"
"22379998","Pharmacogenomics",12,"2012 Mar"
"22383894","PLoS Genet",78,"2012"
"22383897","PLoS Genet",90,"2012"
"22384028","PLoS One",15,"2012"
"22387998","Nat Genet",59,"2012 Mar 4"
"22388998","Am J Hematol",19,"2012 Apr"
"22396660","PLoS Genet",22,"2012"
"22399142","J Hum Genet",10,"2012 May"
"22399527","Circ Cardiovasc Genet",93,"2012 Apr 1"
"22403646","PLoS One",12,"2012"
"22412388","PLoS Genet",72,"2012"
"22417934","Psychiatry Res",1,"2012 May 30"
"22419666","Am J Med Genet A",19,"2012 Apr"
"22419738","Hum Mol Genet",59,"2012 Jun 15"
"22423221","PLoS Genet",59,"2012"
"22424883","J Allergy Clin Immunol",44,"2012 May"
"22425255","Neurobiol Aging",20,"2012 Aug"
"22428042","PLoS One",44,"2012"
"22430674","Mol Psychiatry",36,"2013 Apr"
"22437554","J Nutr",10,"2012 May"
"22438815","PLoS Genet",235,"2012"
"22443383","Br J Haematol",23,"2012 Apr"
"22445761","Psychiatry Res",5,"2012 Aug 15"
"22446040","Gene",6,"2012 May 25"
"22446961","Nat Genet",80,"2012 Mar 25"
"22446962","Nat Genet",116,"2012 Mar 25"
"22446963","Nat Genet",128,"2012 Mar 25"
"22449649","J Am Acad Child Adolesc Psychiatry",8,"2012 Apr"
"22451204","Ann Neurol",125,"2012 Mar"
"22452962","Breast Cancer Res",72,"2012 Mar 27"
"22456796","Hum Mol Genet",43,"2012 Jul 1"
"22457343","Mult Scler",13,"2012 Oct"
"22470424","PLoS One",26,"2012"
"22472174","Clin Cancer Res",12,"2012 Jun 1"
"22472876","Mol Psychiatry",489,"2013 Apr"
"22479191","PLoS Genet",91,"2012"
"22479202","PLoS Genet",222,"2012"
"22479309","PLoS One",1,"2012"
"22479419","PLoS One",19,"2012"
"22482804","Am J Hum Genet",95,"2012 Apr 6"
"22484627","Nat Genet",158,"2012 May"
"22488850","Am J Med Genet B Neuropsychiatr Genet",24,"2012 Jun"
"22491018","Pharmacogenomics J",16,"2013 Jun"
"22492993","Hum Mol Genet",17,"2012 Jul 1"
"22493691","PLoS One",61,"2012"
"22494929","Hum Mol Genet",8,"2012 Jul 15"
